log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,interval_sec,msg_source,msg_type,msg_count,msg_served,msg_rejected
2021-01-01 12:41:34.056780,1609504894.056752,2021-01-01 12:41:34.56,1609504894.056063,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:43:45.441060,1609505025.4409862,2021-01-01 12:43:45.438,1609505025.438729,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:46:34.007396,1609505194.0073595,2021-01-01 12:46:34.6,1609505194.006493,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:46:34.144664,1609505194.1446192,2021-01-01 12:46:34.143,1609505194.142952,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:46:34.145927,1609505194.145893,2021-01-01 12:46:34.145,1609505194.145149,300.0,daisy-anthem,MAP,299,NA,NA
2021-01-01 12:46:34.147029,1609505194.146999,2021-01-01 12:46:34.146,1609505194.146337,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:48:45.999261,1609505325.999219,2021-01-01 12:48:45.998,1609505325.998368,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:51:34.007887,1609505494.0078483,2021-01-01 12:51:34.6,1609505494.006778,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:51:34.051231,1609505494.0511909,2021-01-01 12:51:34.50,1609505494.050293,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:51:34.051799,1609505494.0517676,2021-01-01 12:51:34.51,1609505494.050978,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:51:34.052360,1609505494.0523295,2021-01-01 12:51:34.51,1609505494.051609,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:53:45.519130,1609505625.5190895,2021-01-01 12:53:45.518,1609505625.518363,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 12:56:34.007885,1609505794.0078511,2021-01-01 12:56:34.7,1609505794.007073,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 12:56:34.020959,1609505794.0209234,2021-01-01 12:56:34.20,1609505794.020144,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 12:56:34.021440,1609505794.0214133,2021-01-01 12:56:34.20,1609505794.020714,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 12:56:34.021856,1609505794.0218296,2021-01-01 12:56:34.21,1609505794.021237,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 12:58:45.039107,1609505925.039066,2021-01-01 12:58:45.38,1609505925.038341,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:01:34.009130,1609506094.0090559,2021-01-01 13:01:34.7,1609506094.007285,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:01:34.032086,1609506094.032046,2021-01-01 13:01:34.31,1609506094.031158,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:01:34.033343,1609506094.0333073,2021-01-01 13:01:34.32,1609506094.032571,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:01:34.034432,1609506094.0344021,2021-01-01 13:01:34.33,1609506094.033736,300.0,daisy-anthem,SPaT,2998,NA,NA
2021-01-01 13:03:45.601079,1609506225.601008,2021-01-01 13:03:45.598,1609506225.59872,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:06:34.009672,1609506394.0096066,2021-01-01 13:06:34.7,1609506394.007436,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:06:34.073306,1609506394.0732741,2021-01-01 13:06:34.72,1609506394.07256,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:06:34.073827,1609506394.073802,2021-01-01 13:06:34.73,1609506394.073097,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:06:34.074198,1609506394.0741742,2021-01-01 13:06:34.73,1609506394.073588,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 13:08:45.119000,1609506525.118963,2021-01-01 13:08:45.118,1609506525.118302,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:11:34.007915,1609506694.0078783,2021-01-01 13:11:34.7,1609506694.007015,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:11:34.014452,1609506694.0144145,2021-01-01 13:11:34.13,1609506694.013554,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:11:34.014999,1609506694.014963,2021-01-01 13:11:34.14,1609506694.01423,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:11:34.016133,1609506694.016105,2021-01-01 13:11:34.15,1609506694.015318,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 13:13:45.679206,1609506825.6791558,2021-01-01 13:13:45.678,1609506825.67835,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:16:34.006968,1609506994.006936,2021-01-01 13:16:34.6,1609506994.005975,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:16:34.048266,1609506994.0482345,2021-01-01 13:16:34.46,1609506994.046489,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:16:34.048697,1609506994.048673,2021-01-01 13:16:34.47,1609506994.047056,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:16:34.049034,1609506994.0490108,2021-01-01 13:16:34.47,1609506994.047521,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 13:18:45.199232,1609507125.1991873,2021-01-01 13:18:45.198,1609507125.198376,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:21:34.006948,1609507294.0069108,2021-01-01 13:21:34.6,1609507294.006076,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:21:34.066128,1609507294.0660856,2021-01-01 13:21:34.65,1609507294.065209,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:21:34.066687,1609507294.066657,2021-01-01 13:21:34.65,1609507294.065893,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:21:34.067262,1609507294.0672328,2021-01-01 13:21:34.66,1609507294.066519,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 13:23:45.759097,1609507425.759059,2021-01-01 13:23:45.758,1609507425.758363,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:26:34.006593,1609507594.0065584,2021-01-01 13:26:34.5,1609507594.005808,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:26:34.060520,1609507594.0604837,2021-01-01 13:26:34.59,1609507594.059741,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:26:34.061570,1609507594.0615437,2021-01-01 13:26:34.60,1609507594.060921,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:26:34.062483,1609507594.0624585,2021-01-01 13:26:34.61,1609507594.0619,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 13:28:45.280280,1609507725.2802093,2021-01-01 13:28:45.278,1609507725.278714,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:31:34.007253,1609507894.0071867,2021-01-01 13:31:34.6,1609507894.00608,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:31:34.093461,1609507894.0934262,2021-01-01 13:31:34.92,1609507894.092675,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:31:34.094790,1609507894.0947568,2021-01-01 13:31:34.94,1609507894.094055,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:31:34.096368,1609507894.0963295,2021-01-01 13:31:34.95,1609507894.095562,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 13:33:45.839185,1609508025.8391407,2021-01-01 13:33:45.838,1609508025.838341,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:36:34.007795,1609508194.007755,2021-01-01 13:36:34.6,1609508194.006694,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:36:34.086585,1609508194.0865483,2021-01-01 13:36:34.84,1609508194.084874,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:36:34.087016,1609508194.0869918,2021-01-01 13:36:34.85,1609508194.085438,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:36:34.087349,1609508194.087329,2021-01-01 13:36:34.85,1609508194.085899,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 13:38:45.369111,1609508325.3690672,2021-01-01 13:38:45.368,1609508325.368346,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:41:34.006791,1609508494.0067523,2021-01-01 13:41:34.5,1609508494.005885,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:41:34.063574,1609508494.0635283,2021-01-01 13:41:34.62,1609508494.06264,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:41:34.064132,1609508494.0641015,2021-01-01 13:41:34.63,1609508494.06333,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:41:34.064726,1609508494.0646937,2021-01-01 13:41:34.64,1609508494.063974,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 13:43:45.919037,1609508625.9189959,2021-01-01 13:43:45.918,1609508625.918315,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:46:34.008712,1609508794.008644,2021-01-01 13:46:34.7,1609508794.006991,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:46:34.069912,1609508794.069875,2021-01-01 13:46:34.69,1609508794.06911,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:46:34.070396,1609508794.0703702,2021-01-01 13:46:34.69,1609508794.069688,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:46:34.070878,1609508794.070855,2021-01-01 13:46:34.70,1609508794.070219,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 13:48:45.439023,1609508925.4389818,2021-01-01 13:48:45.438,1609508925.438297,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:51:34.007844,1609509094.007814,2021-01-01 13:51:34.7,1609509094.007015,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:51:34.040070,1609509094.0400329,2021-01-01 13:51:34.39,1609509094.039142,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:51:34.041321,1609509094.0412898,2021-01-01 13:51:34.40,1609509094.040545,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:51:34.042437,1609509094.0424066,2021-01-01 13:51:34.41,1609509094.041721,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 13:53:45.999231,1609509225.999188,2021-01-01 13:53:45.998,1609509225.998429,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 13:56:34.006982,1609509394.0069456,2021-01-01 13:56:34.6,1609509394.006075,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 13:56:34.098262,1609509394.0981889,2021-01-01 13:56:34.96,1609509394.096927,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 13:56:34.099476,1609509394.0994482,2021-01-01 13:56:34.98,1609509394.098809,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 13:56:34.100408,1609509394.1003807,2021-01-01 13:56:34.99,1609509394.099814,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 13:58:45.519013,1609509525.518985,2021-01-01 13:58:45.518,1609509525.518336,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:01:34.008842,1609509694.0088077,2021-01-01 14:01:34.8,1609509694.007974,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:01:34.030995,1609509694.0309591,2021-01-01 14:01:34.30,1609509694.030195,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:01:34.031478,1609509694.0314512,2021-01-01 14:01:34.30,1609509694.030773,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:01:34.031878,1609509694.031853,2021-01-01 14:01:34.31,1609509694.031295,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 14:03:45.038976,1609509825.0389419,2021-01-01 14:03:45.38,1609509825.038294,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:06:34.007716,1609509994.0076811,2021-01-01 14:06:34.6,1609509994.006841,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:06:34.095316,1609509994.0952737,2021-01-01 14:06:34.94,1609509994.09438,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:06:34.095872,1609509994.0958405,2021-01-01 14:06:34.95,1609509994.095083,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:06:34.096457,1609509994.096429,2021-01-01 14:06:34.95,1609509994.095713,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 14:08:45.599140,1609510125.5990918,2021-01-01 14:08:45.598,1609510125.598346,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:11:34.007448,1609510294.0074143,2021-01-01 14:11:34.6,1609510294.006694,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:11:34.137433,1609510294.1373963,2021-01-01 14:11:34.136,1609510294.136618,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:11:34.137924,1609510294.1379,2021-01-01 14:11:34.137,1609510294.137194,300.0,daisy-anthem,MAP,299,NA,NA
2021-01-01 14:11:34.138520,1609510294.1384826,2021-01-01 14:11:34.137,1609510294.137724,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 14:13:45.120059,1609510425.1199858,2021-01-01 14:13:45.118,1609510425.118677,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:16:34.007866,1609510594.0078275,2021-01-01 14:16:34.6,1609510594.006957,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:16:34.067480,1609510594.0674436,2021-01-01 14:16:34.66,1609510594.066731,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:16:34.067933,1609510594.0679102,2021-01-01 14:16:34.67,1609510594.067266,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:16:34.068472,1609510594.0684466,2021-01-01 14:16:34.67,1609510594.067764,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 14:18:45.679162,1609510725.6791189,2021-01-01 14:18:45.678,1609510725.678377,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:21:34.007728,1609510894.0076916,2021-01-01 14:21:34.6,1609510894.00688,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:21:34.060348,1609510894.0603166,2021-01-01 14:21:34.59,1609510894.059592,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:21:34.060808,1609510894.0607831,2021-01-01 14:21:34.60,1609510894.060137,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:21:34.061172,1609510894.0611491,2021-01-01 14:21:34.60,1609510894.060625,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 14:23:45.199059,1609511025.1990178,2021-01-01 14:23:45.198,1609511025.198315,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:26:34.009945,1609511194.009907,2021-01-01 14:26:34.7,1609511194.007908,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:26:34.010473,1609511194.0104444,2021-01-01 14:26:34.8,1609511194.008653,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:26:34.010889,1609511194.0108602,2021-01-01 14:26:34.9,1609511194.009225,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 14:26:34.032250,1609511194.0322165,2021-01-01 14:26:34.31,1609511194.031227,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:28:45.759218,1609511325.759174,2021-01-01 14:28:45.758,1609511325.758392,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:31:34.004754,1609511494.0047216,2021-01-01 14:31:34.3,1609511494.003051,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:31:34.005201,1609511494.005178,2021-01-01 14:31:34.3,1609511494.003621,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:31:34.005535,1609511494.0055122,2021-01-01 14:31:34.4,1609511494.004093,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 14:31:34.007987,1609511494.0079613,2021-01-01 14:31:34.7,1609511494.007349,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:33:45.280238,1609511625.2802112,2021-01-01 14:33:45.278,1609511625.278595,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:36:34.006915,1609511794.00688,2021-01-01 14:36:34.5,1609511794.005904,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:36:34.019345,1609511794.019315,2021-01-01 14:36:34.18,1609511794.018273,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:36:34.020341,1609511794.020318,2021-01-01 14:36:34.19,1609511794.019737,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:36:34.021219,1609511794.0211947,2021-01-01 14:36:34.20,1609511794.020658,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 14:38:45.840194,1609511925.840168,2021-01-01 14:38:45.838,1609511925.838347,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:41:34.007434,1609512094.0073965,2021-01-01 14:41:34.6,1609512094.006531,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:41:34.087307,1609512094.087269,2021-01-01 14:41:34.86,1609512094.086441,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:41:34.088623,1609512094.0885906,2021-01-01 14:41:34.87,1609512094.087762,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:41:34.089738,1609512094.0897098,2021-01-01 14:41:34.89,1609512094.089029,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 14:43:45.360144,1609512225.3600624,2021-01-01 14:43:45.358,1609512225.35868,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:46:34.017696,1609512394.0176663,2021-01-01 14:46:34.17,1609512394.017005,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:46:34.025386,1609512394.025353,2021-01-01 14:46:34.24,1609512394.024621,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:46:34.025849,1609512394.0258229,2021-01-01 14:46:34.25,1609512394.025178,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:46:34.026308,1609512394.0262828,2021-01-01 14:46:34.25,1609512394.025691,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 14:48:45.918933,1609512525.9188993,2021-01-01 14:48:45.918,1609512525.918304,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:51:34.007826,1609512694.0077894,2021-01-01 14:51:34.6,1609512694.00683,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:51:34.079041,1609512694.0790048,2021-01-01 14:51:34.78,1609512694.078224,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:51:34.079522,1609512694.0794928,2021-01-01 14:51:34.78,1609512694.078807,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:51:34.079908,1609512694.0798838,2021-01-01 14:51:34.79,1609512694.07933,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 14:53:45.439136,1609512825.4390898,2021-01-01 14:53:45.438,1609512825.438359,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 14:56:34.007405,1609512994.0073712,2021-01-01 14:56:34.6,1609512994.006638,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 14:56:34.058692,1609512994.058659,2021-01-01 14:56:34.57,1609512994.057771,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 14:56:34.059753,1609512994.0597248,2021-01-01 14:56:34.59,1609512994.059095,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 14:56:34.060675,1609512994.060652,2021-01-01 14:56:34.60,1609512994.060081,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 14:58:45.999049,1609513125.9990108,2021-01-01 14:58:45.998,1609513125.998313,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:01:34.013805,1609513294.013766,2021-01-01 15:01:34.12,1609513294.012873,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:01:34.014396,1609513294.014361,2021-01-01 15:01:34.13,1609513294.013553,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:01:34.014866,1609513294.0148377,2021-01-01 15:01:34.13,1609513294.013807,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:01:34.015289,1609513294.0152612,2021-01-01 15:01:34.14,1609513294.014181,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 15:03:45.519044,1609513425.519008,2021-01-01 15:03:45.518,1609513425.518321,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:06:34.007119,1609513594.0070908,2021-01-01 15:06:34.6,1609513594.006418,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:06:34.096306,1609513594.0962696,2021-01-01 15:06:34.95,1609513594.095487,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:06:34.096792,1609513594.0967658,2021-01-01 15:06:34.96,1609513594.096062,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:06:34.097233,1609513594.0972042,2021-01-01 15:06:34.96,1609513594.096585,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 15:08:45.038960,1609513725.0389237,2021-01-01 15:08:45.38,1609513725.038319,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:11:34.010255,1609513894.0102155,2021-01-01 15:11:34.9,1609513894.009157,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:11:34.011531,1609513894.0114954,2021-01-01 15:11:34.10,1609513894.010732,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:11:34.012019,1609513894.0119908,2021-01-01 15:11:34.10,1609513894.010887,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:11:34.013182,1609513894.0131507,2021-01-01 15:11:34.12,1609513894.012416,300.0,daisy-anthem,SPaT,2998,NA,NA
2021-01-01 15:13:45.599207,1609514025.5991619,2021-01-01 15:13:45.598,1609514025.598363,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:16:34.007191,1609514194.0071592,2021-01-01 15:16:34.6,1609514194.006389,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:16:34.077063,1609514194.0769951,2021-01-01 15:16:34.75,1609514194.075427,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:16:34.079552,1609514194.0795162,2021-01-01 15:16:34.76,1609514194.07674,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:16:34.079991,1609514194.079967,2021-01-01 15:16:34.78,1609514194.077973,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 15:18:45.119459,1609514325.1194172,2021-01-01 15:18:45.118,1609514325.118378,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:21:34.009450,1609514494.009384,2021-01-01 15:21:34.7,1609514494.007583,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:21:34.033108,1609514494.033071,2021-01-01 15:21:34.32,1609514494.032323,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:21:34.033585,1609514494.033559,2021-01-01 15:21:34.32,1609514494.03288,300.0,daisy-anthem,MAP,299,NA,NA
2021-01-01 15:21:34.034081,1609514494.0340464,2021-01-01 15:21:34.33,1609514494.033407,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 15:23:45.679180,1609514625.679139,2021-01-01 15:23:45.678,1609514625.67837,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:26:34.007504,1609514794.0074654,2021-01-01 15:26:34.6,1609514794.006586,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:26:34.039677,1609514794.0396376,2021-01-01 15:26:34.38,1609514794.038753,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:26:34.040937,1609514794.0409062,2021-01-01 15:26:34.40,1609514794.040148,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:26:34.042444,1609514794.0424118,2021-01-01 15:26:34.41,1609514794.041707,300.0,daisy-anthem,SPaT,3000,NA,NA
2021-01-01 15:28:45.199159,1609514925.1991203,2021-01-01 15:28:45.198,1609514925.198355,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:31:34.007550,1609515094.0075197,2021-01-01 15:31:34.6,1609515094.006657,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:31:34.016476,1609515094.0164359,2021-01-01 15:31:34.15,1609515094.01566,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:31:34.016959,1609515094.0169313,2021-01-01 15:31:34.16,1609515094.016233,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:31:34.017417,1609515094.0173862,2021-01-01 15:31:34.16,1609515094.016763,300.0,daisy-anthem,SPaT,2999,NA,NA
2021-01-01 15:33:45.759951,1609515225.759886,2021-01-01 15:33:45.758,1609515225.758653,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:36:34.007104,1609515394.0070703,2021-01-01 15:36:34.6,1609515394.006349,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:36:34.100218,1609515394.1001842,2021-01-01 15:36:34.99,1609515394.099419,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:36:34.100703,1609515394.100678,2021-01-01 15:36:34.100,1609515394.09999,300.0,daisy-anthem,MAP,301,NA,NA
2021-01-01 15:36:34.101158,1609515394.1011324,2021-01-01 15:36:34.100,1609515394.100519,300.0,daisy-anthem,SPaT,3003,NA,NA
2021-01-01 15:38:45.278978,1609515525.2789404,2021-01-01 15:38:45.278,1609515525.278295,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:41:34.007164,1609515694.0071301,2021-01-01 15:41:34.6,1609515694.006365,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:41:34.053932,1609515694.0538974,2021-01-01 15:41:34.53,1609515694.053133,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:41:34.054420,1609515694.0543926,2021-01-01 15:41:34.53,1609515694.053714,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:41:34.054818,1609515694.0547953,2021-01-01 15:41:34.54,1609515694.054236,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 15:43:45.839173,1609515825.8391268,2021-01-01 15:43:45.838,1609515825.838411,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:46:34.020279,1609515994.020245,2021-01-01 15:46:34.19,1609515994.019499,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:46:34.020777,1609515994.0207496,2021-01-01 15:46:34.20,1609515994.020071,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:46:34.021178,1609515994.021156,2021-01-01 15:46:34.20,1609515994.020594,300.0,daisy-anthem,SPaT,3001,NA,NA
2021-01-01 15:46:34.033691,1609515994.0336564,2021-01-01 15:46:34.32,1609515994.032863,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:48:45.359052,1609516125.3590155,2021-01-01 15:48:45.358,1609516125.358329,300.0,daisy-anthem,SRM,0,0,0
2021-01-01 15:51:34.013258,1609516294.013227,2021-01-01 15:51:34.12,1609516294.012521,300.0,daisy-anthem,RemoteBSM,0,NA,NA
2021-01-01 15:51:34.069851,1609516294.0698173,2021-01-01 15:51:34.69,1609516294.069098,300.0,daisy-anthem,SSM,0,NA,NA
2021-01-01 15:51:34.070313,1609516294.0702868,2021-01-01 15:51:34.69,1609516294.069654,300.0,daisy-anthem,MAP,300,NA,NA
2021-01-01 15:51:34.070759,1609516294.0707364,2021-01-01 15:51:34.70,1609516294.070146,300.0,daisy-anthem,SPaT,3002,NA,NA
2021-01-01 15:53:45.919178,1609516425.9191344,2021-01-01 15:53:45.918,1609516425.918393,300.0,daisy-anthem,SRM,0,0,0
