secMark,latitude,longitude,elevation,heading,speed
50000,32.2331468,-110.9530341,737.8,1.6e+02,0
50000,32.2331468,-110.9530341,737.8,1.6e+02,0
50000,32.2331468,-110.953034,737.8,1.6e+02,0
50000,32.2331468,-110.953034,737.8,1.6e+02,0
50000,32.2331464,-110.9530338,737.7,1.6e+02,0
50000,32.2331464,-110.9530338,737.7,1.6e+02,0
50000,32.2331461,-110.9530336,737.8,1.6e+02,0
50000,32.2331461,-110.9530336,737.8,1.6e+02,0
50000,32.2331459,-110.9530335,737.7,1.6e+02,0
50000,32.2331459,-110.9530335,737.7,1.6e+02,0
51000,32.2331456,-110.9530331,737.7,1.6e+02,0
51000,32.2331456,-110.9530331,737.7,1.6e+02,0
51000,32.2331454,-110.9530328,737.7,1.6e+02,0
51000,32.2331454,-110.9530328,737.7,1.6e+02,0
51000,32.233145,-110.9530323,737.6,1.6e+02,0
51000,32.233145,-110.9530323,737.6,1.6e+02,0
51000,32.2331448,-110.9530318,737.5,1.6e+02,0
51000,32.2331448,-110.9530318,737.5,1.6e+02,0
51000,32.2331448,-110.9530315,737.5,1.6e+02,0
51000,32.2331448,-110.9530315,737.5,1.6e+02,0
52000,32.2331443,-110.9530313,737.5,1.6e+02,0
52000,32.2331443,-110.9530313,737.5,1.6e+02,0
52000,32.2331443,-110.9530311,737.4,1.6e+02,0
52000,32.2331443,-110.9530311,737.4,1.6e+02,0
52000,32.233144,-110.953031,737.4,1.6e+02,0
52000,32.233144,-110.953031,737.4,1.6e+02,0
52000,32.233144,-110.9530305,737.3,1.6e+02,0
52000,32.233144,-110.9530305,737.3,1.6e+02,0
52000,32.2331434,-110.9530303,737.3,1.6e+02,0
52000,32.2331434,-110.9530303,737.3,1.6e+02,0
53000,32.2331431,-110.95303,737.2,1.6e+02,0
53000,32.2331431,-110.95303,737.2,1.6e+02,0
53000,32.2331431,-110.9530298,737.2,1.6e+02,0
53000,32.2331431,-110.9530298,737.2,1.6e+02,0
53000,32.2331424,-110.9530293,737.2,1.6e+02,0
53000,32.2331424,-110.9530293,737.2,1.6e+02,0
53000,32.2331423,-110.9530291,737.1,1.6e+02,0
53000,32.2331423,-110.9530291,737.1,1.6e+02,0
53000,32.233142,-110.953029,737.1,1.6e+02,0
53000,32.233142,-110.953029,737.1,1.6e+02,0
54000,32.2331416,-110.9530286,737.1,1.6e+02,0
54000,32.2331416,-110.9530286,737.1,1.6e+02,0
54000,32.2331416,-110.9530286,737.1,1.6e+02,0
54000,32.2331416,-110.9530286,737.1,1.6e+02,0
54000,32.2331413,-110.9530281,737,1.6e+02,0
54000,32.2331413,-110.9530281,737,1.6e+02,0
54000,32.2331411,-110.9530278,737,1.6e+02,0
54000,32.2331411,-110.9530278,737,1.6e+02,0
54000,32.2331404,-110.9530276,737,1.6e+02,0
54000,32.2331404,-110.9530276,737,1.6e+02,0
55000,32.2331403,-110.9530273,736.9,1.6e+02,0
55000,32.2331403,-110.9530273,736.9,1.6e+02,0
55000,32.2331398,-110.953027,736.9,1.6e+02,0
55000,32.2331398,-110.953027,736.9,1.6e+02,0
55000,32.2331399,-110.9530268,736.9,1.6e+02,0
55000,32.2331399,-110.9530268,736.9,1.6e+02,0
55000,32.2331396,-110.9530265,736.9,1.6e+02,0
55000,32.2331396,-110.9530265,736.9,1.6e+02,0
55000,32.2331396,-110.9530261,736.9,1.6e+02,0
55000,32.2331396,-110.9530261,736.9,1.6e+02,0
56000,32.2331393,-110.9530261,736.9,1.6e+02,0
56000,32.2331393,-110.9530261,736.9,1.6e+02,0
56000,32.2331393,-110.9530258,736.8,1.6e+02,0
56000,32.2331393,-110.9530258,736.8,1.6e+02,0
56000,32.2331391,-110.9530258,736.8,1.6e+02,0
56000,32.2331391,-110.9530258,736.8,1.6e+02,0
56000,32.2331393,-110.9530255,736.8,1.6e+02,0
56000,32.2331393,-110.9530255,736.8,1.6e+02,0
56000,32.2331393,-110.9530253,736.7,1.6e+02,0
56000,32.2331393,-110.9530253,736.7,1.6e+02,0
57000,32.233139,-110.9530251,736.7,1.6e+02,0
57000,32.233139,-110.9530251,736.7,1.6e+02,0
57000,32.2331388,-110.9530248,736.6,1.6e+02,0
57000,32.2331388,-110.9530248,736.6,1.6e+02,0
57000,32.2331385,-110.9530246,736.6,1.6e+02,0
57000,32.2331385,-110.9530246,736.6,1.6e+02,0
57000,32.2331381,-110.9530245,736.5,1.6e+02,0
57000,32.2331381,-110.9530245,736.5,1.6e+02,0
57000,32.2331378,-110.9530243,736.5,1.6e+02,0
57000,32.2331378,-110.9530243,736.5,1.6e+02,0
58000,32.2331374,-110.953024,736.5,1.6e+02,0
58000,32.2331374,-110.953024,736.5,1.6e+02,0
58000,32.2331374,-110.9530238,736.4,1.6e+02,0
58000,32.2331374,-110.9530238,736.4,1.6e+02,0
58000,32.2331371,-110.9530233,736.4,1.6e+02,0
58000,32.2331371,-110.9530233,736.4,1.6e+02,0
58000,32.2331368,-110.9530228,736.3,1.6e+02,0
58000,32.2331368,-110.9530228,736.3,1.6e+02,0
58000,32.2331365,-110.9530226,736.2,1.6e+02,0
58000,32.2331365,-110.9530226,736.2,1.6e+02,0
59000,32.2331363,-110.9530221,736.2,1.6e+02,0
59000,32.2331363,-110.9530221,736.2,1.6e+02,0
59000,32.2331358,-110.953022,736.3,1.6e+02,0
59000,32.2331358,-110.953022,736.3,1.6e+02,0
59000,32.2331355,-110.9530218,736.2,1.6e+02,0
59000,32.2331355,-110.9530218,736.2,1.6e+02,0
59000,32.2331356,-110.9530216,736.2,1.6e+02,0
59000,32.2331356,-110.9530216,736.2,1.6e+02,0
59000,32.2331355,-110.9530215,736.2,1.6e+02,0
59000,32.2331355,-110.9530215,736.2,1.6e+02,0
0,32.2331356,-110.9530215,736.1,1.6e+02,0
0,32.2331356,-110.9530215,736.1,1.6e+02,0
0,32.2331351,-110.9530211,736.1,1.6e+02,0
0,32.2331351,-110.9530211,736.1,1.6e+02,0
0,32.2331348,-110.9530208,736.1,1.6e+02,0
0,32.2331348,-110.9530208,736.1,1.6e+02,0
0,32.2331344,-110.9530205,736,1.6e+02,0
0,32.2331344,-110.9530205,736,1.6e+02,0
0,32.2331346,-110.9530201,735.9,1.6e+02,0
0,32.2331346,-110.9530201,735.9,1.6e+02,0
1000,32.2331346,-110.95302,735.9,1.6e+02,0
1000,32.2331346,-110.95302,735.9,1.6e+02,0
1000,32.2331344,-110.9530196,735.9,1.6e+02,0
1000,32.2331344,-110.9530196,735.9,1.6e+02,0
1000,32.2331344,-110.9530193,735.8,1.6e+02,0
1000,32.2331344,-110.9530193,735.8,1.6e+02,0
1000,32.2331344,-110.953019,735.7,1.6e+02,0
1000,32.2331344,-110.953019,735.7,1.6e+02,0
1000,32.2331344,-110.9530185,735.7,1.6e+02,0
1000,32.2331344,-110.9530185,735.7,1.6e+02,0
2000,32.2331348,-110.9530181,735.6,1.6e+02,0
2000,32.2331348,-110.9530181,735.6,1.6e+02,0
2000,32.2331343,-110.953018,735.6,1.6e+02,0
2000,32.2331343,-110.953018,735.6,1.6e+02,0
2000,32.2331343,-110.9530176,735.6,1.6e+02,0
2000,32.2331343,-110.9530176,735.6,1.6e+02,0
2000,32.2331336,-110.9530175,735.5,1.6e+02,0
2000,32.2331336,-110.9530175,735.5,1.6e+02,0
2000,32.2331338,-110.9530173,735.5,1.6e+02,0
2000,32.2331338,-110.9530173,735.5,1.6e+02,0
3000,32.2331335,-110.953017,735.5,1.6e+02,0
3000,32.2331335,-110.953017,735.5,1.6e+02,0
3000,32.233133,-110.9530165,735.4,1.6e+02,0
3000,32.233133,-110.9530165,735.4,1.6e+02,0
3000,32.233133,-110.953016,735.3,1.6e+02,0
3000,32.233133,-110.953016,735.3,1.6e+02,0
3000,32.2331333,-110.9530156,735.3,1.6e+02,0
3000,32.2331333,-110.9530156,735.3,1.6e+02,0
3000,32.2331331,-110.9530151,735.2,1.6e+02,0
3000,32.2331331,-110.9530151,735.2,1.6e+02,0
4000,32.2331331,-110.9530148,735.1,1.6e+02,0
4000,32.2331331,-110.9530148,735.1,1.6e+02,0
4000,32.2331326,-110.9530143,735,1.6e+02,0
4000,32.2331326,-110.9530143,735,1.6e+02,0
4000,32.2331321,-110.953014,735,1.6e+02,0
4000,32.2331321,-110.953014,735,1.6e+02,0
4000,32.2331323,-110.9530136,734.9,1.6e+02,0
4000,32.2331323,-110.9530136,734.9,1.6e+02,0
4000,32.2331316,-110.9530133,734.9,1.6e+02,0
4000,32.2331316,-110.9530133,734.9,1.6e+02,0
5000,32.2331314,-110.9530128,734.8,1.6e+02,0
5000,32.2331314,-110.9530128,734.8,1.6e+02,0
5000,32.2331311,-110.9530125,734.7,1.6e+02,0
5000,32.2331311,-110.9530125,734.7,1.6e+02,0
5000,32.2331301,-110.9530121,734.7,1.6e+02,0
5000,32.2331301,-110.9530121,734.7,1.6e+02,0
5000,32.2331293,-110.9530118,734.7,1.6e+02,0
5000,32.2331293,-110.9530118,734.7,1.6e+02,0
5000,32.2331291,-110.9530118,734.7,1.6e+02,0
5000,32.2331291,-110.9530118,734.7,1.6e+02,0
6000,32.2331281,-110.9530115,734.6,1.6e+02,0
6000,32.2331281,-110.9530115,734.6,1.6e+02,0
6000,32.2331275,-110.9530111,734.6,1.6e+02,0
6000,32.2331275,-110.9530111,734.6,1.6e+02,0
6000,32.2331268,-110.953011,734.6,1.6e+02,0
6000,32.2331268,-110.953011,734.6,1.6e+02,0
6000,32.2331263,-110.9530108,734.5,1.6e+02,0
6000,32.2331263,-110.9530108,734.5,1.6e+02,0
6000,32.2331258,-110.9530106,734.5,1.6e+02,0
6000,32.2331258,-110.9530106,734.5,1.6e+02,0
7000,32.233125,-110.9530106,734.5,1.6e+02,0
7000,32.233125,-110.9530106,734.5,1.6e+02,0
7000,32.233125,-110.9530103,734.4,1.6e+02,0
7000,32.233125,-110.9530103,734.4,1.6e+02,0
7000,32.233125,-110.95301,734.4,1.6e+02,0
7000,32.233125,-110.95301,734.4,1.6e+02,0
7000,32.2331243,-110.9530096,734.3,1.6e+02,0
7000,32.2331243,-110.9530096,734.3,1.6e+02,0
7000,32.2331243,-110.9530093,734.3,1.6e+02,0
7000,32.2331243,-110.9530093,734.3,1.6e+02,0
8000,32.2331239,-110.9530086,734.2,1.6e+02,0
8000,32.2331239,-110.9530086,734.2,1.6e+02,0
8000,32.2331236,-110.9530081,734.1,1.6e+02,0
8000,32.2331236,-110.9530081,734.1,1.6e+02,0
8000,32.2331236,-110.9530078,734.1,1.6e+02,0
8000,32.2331236,-110.9530078,734.1,1.6e+02,0
8000,32.2331234,-110.9530075,734,1.6e+02,0
8000,32.2331234,-110.9530075,734,1.6e+02,0
8000,32.2331233,-110.9530071,734,1.6e+02,0
8000,32.2331233,-110.9530071,734,1.6e+02,0
9000,32.2331233,-110.953007,733.9,1.6e+02,0
9000,32.2331233,-110.953007,733.9,1.6e+02,0
9000,32.2331226,-110.9530066,733.8,1.6e+02,0
9000,32.2331226,-110.9530066,733.8,1.6e+02,0
9000,32.2331228,-110.9530065,733.8,1.6e+02,0
9000,32.2331228,-110.9530065,733.8,1.6e+02,0
9000,32.2331228,-110.9530063,733.8,1.6e+02,0
9000,32.2331228,-110.9530063,733.8,1.6e+02,0
9000,32.2331228,-110.9530063,733.8,1.6e+02,0
9000,32.2331228,-110.9530063,733.8,1.6e+02,0
10000,32.2331221,-110.953006,733.7,1.6e+02,0
10000,32.2331221,-110.953006,733.7,1.6e+02,0
10000,32.233122,-110.953006,733.7,1.6e+02,0
10000,32.233122,-110.953006,733.7,1.6e+02,0
10000,32.2331211,-110.9530058,733.6,1.6e+02,0
10000,32.2331211,-110.9530058,733.6,1.6e+02,0
10000,32.2331209,-110.9530056,733.6,1.6e+02,0
10000,32.2331209,-110.9530056,733.6,1.6e+02,0
10000,32.2331201,-110.9530053,733.5,1.6e+02,0
10000,32.2331201,-110.9530053,733.5,1.6e+02,0
11000,32.2331198,-110.9530051,733.5,1.6e+02,0
11000,32.2331198,-110.9530051,733.5,1.6e+02,0
11000,32.2331195,-110.9530051,733.5,1.6e+02,0
11000,32.2331195,-110.9530051,733.5,1.6e+02,0
11000,32.2331191,-110.9530048,733.5,1.6e+02,0
11000,32.2331191,-110.9530048,733.5,1.6e+02,0
11000,32.2331186,-110.9530045,733.4,1.6e+02,0
11000,32.2331186,-110.9530045,733.4,1.6e+02,0
11000,32.2331183,-110.9530045,733.4,1.6e+02,0
11000,32.2331183,-110.9530045,733.4,1.6e+02,0
12000,32.2331181,-110.9530045,733.3,1.6e+02,0
12000,32.2331181,-110.9530045,733.3,1.6e+02,0
12000,32.2331176,-110.9530041,733.2,1.6e+02,0
12000,32.2331176,-110.9530041,733.2,1.6e+02,0
12000,32.233117,-110.9530038,733.2,1.6e+02,0
12000,32.233117,-110.9530038,733.2,1.6e+02,0
12000,32.2331166,-110.9530036,733.2,1.6e+02,0
12000,32.2331166,-110.9530036,733.2,1.6e+02,0
12000,32.2331161,-110.9530035,733.1,1.6e+02,0
12000,32.2331161,-110.9530035,733.1,1.6e+02,0
13000,32.2331156,-110.9530033,733,1.6e+02,0
13000,32.2331156,-110.9530033,733,1.6e+02,0
13000,32.2331153,-110.953003,733,1.6e+02,0
13000,32.2331153,-110.953003,733,1.6e+02,0
13000,32.2331149,-110.9530028,732.9,1.6e+02,0
13000,32.2331149,-110.9530028,732.9,1.6e+02,0
13000,32.2331144,-110.9530028,732.9,1.6e+02,0
13000,32.2331144,-110.9530028,732.9,1.6e+02,0
13000,32.2331135,-110.9530026,732.9,1.6e+02,0
13000,32.2331135,-110.9530026,732.9,1.6e+02,0
14000,32.2331138,-110.9530026,732.8,1.6e+02,0
14000,32.2331138,-110.9530026,732.8,1.6e+02,0
14000,32.2331136,-110.9530023,732.8,1.6e+02,0
14000,32.2331136,-110.9530023,732.8,1.6e+02,0
14000,32.2331136,-110.9530023,732.7,1.6e+02,0
14000,32.2331136,-110.9530023,732.7,1.6e+02,0
14000,32.2331128,-110.9530021,732.7,1.6e+02,0
14000,32.2331128,-110.9530021,732.7,1.6e+02,0
14000,32.2331121,-110.9530021,732.7,1.6e+02,0
14000,32.2331121,-110.9530021,732.7,1.6e+02,0
15000,32.2331119,-110.9530021,732.6,1.6e+02,0
15000,32.2331119,-110.9530021,732.6,1.6e+02,0
15000,32.2331119,-110.953002,732.6,1.6e+02,0
15000,32.2331119,-110.953002,732.6,1.6e+02,0
15000,32.2331116,-110.9530018,732.5,1.6e+02,0
15000,32.2331116,-110.9530018,732.5,1.6e+02,0
15000,32.2331116,-110.9530018,732.4,1.6e+02,0
15000,32.2331116,-110.9530018,732.4,1.6e+02,0
15000,32.233111,-110.9530015,732.4,1.6e+02,0
15000,32.233111,-110.9530015,732.4,1.6e+02,0
16000,32.2331101,-110.9530016,732.4,1.6e+02,0
16000,32.2331101,-110.9530016,732.4,1.6e+02,0
16000,32.2331105,-110.9530015,732.3,1.6e+02,0
16000,32.2331105,-110.9530015,732.3,1.6e+02,0
16000,32.23311,-110.9530013,732.3,1.6e+02,0
16000,32.23311,-110.9530013,732.3,1.6e+02,0
16000,32.2331098,-110.9530015,732.3,1.6e+02,0
16000,32.2331098,-110.9530015,732.3,1.6e+02,0
16000,32.2331093,-110.9530013,732.2,1.6e+02,0
16000,32.2331093,-110.9530013,732.2,1.6e+02,0
17000,32.2331093,-110.9530015,732.2,1.6e+02,0
17000,32.2331093,-110.9530015,732.2,1.6e+02,0
17000,32.2331091,-110.9530013,732.2,1.6e+02,0
17000,32.2331091,-110.9530013,732.2,1.6e+02,0
17000,32.2331088,-110.9530011,732.1,1.6e+02,0
17000,32.2331088,-110.9530011,732.1,1.6e+02,0
17000,32.2331086,-110.9530011,732.1,1.6e+02,0
17000,32.2331086,-110.9530011,732.1,1.6e+02,0
17000,32.233108,-110.9530008,732.1,1.6e+02,0
17000,32.233108,-110.9530008,732.1,1.6e+02,0
18000,32.233108,-110.9530006,732,1.6e+02,0
18000,32.233108,-110.9530006,732,1.6e+02,0
18000,32.233108,-110.9530005,731.9,1.6e+02,0
18000,32.233108,-110.9530005,731.9,1.6e+02,0
18000,32.2331078,-110.9530003,731.8,1.6e+02,0
18000,32.2331078,-110.9530003,731.8,1.6e+02,0
18000,32.2331081,-110.9530001,731.8,1.6e+02,0
18000,32.2331081,-110.9530001,731.8,1.6e+02,0
18000,32.233108,-110.953,731.7,1.6e+02,0
18000,32.233108,-110.953,731.7,1.6e+02,0
19000,32.2331076,-110.9529998,731.6,1.6e+02,0
19000,32.2331076,-110.9529998,731.6,1.6e+02,0
19000,32.2331078,-110.9529998,731.6,1.6e+02,0
19000,32.2331078,-110.9529998,731.6,1.6e+02,0
19000,32.2331071,-110.9529995,731.5,1.6e+02,0
19000,32.2331071,-110.9529995,731.5,1.6e+02,0
19000,32.2331075,-110.9529991,731.4,1.6e+02,0
19000,32.2331075,-110.9529991,731.4,1.6e+02,0
19000,32.2331075,-110.9529991,731.4,1.6e+02,0
19000,32.2331075,-110.9529991,731.4,1.6e+02,0
20000,32.2331073,-110.952999,731.4,1.6e+02,0
20000,32.2331073,-110.952999,731.4,1.6e+02,0
20000,32.2331068,-110.9529986,731.3,1.6e+02,0
20000,32.2331068,-110.9529986,731.3,1.6e+02,0
20000,32.2331063,-110.9529985,731.3,1.6e+02,0
20000,32.2331063,-110.9529985,731.3,1.6e+02,0
20000,32.2331061,-110.9529983,731.2,1.6e+02,0
20000,32.2331061,-110.9529983,731.2,1.6e+02,0
20000,32.2331061,-110.9529981,731.2,1.6e+02,0
20000,32.2331061,-110.9529981,731.2,1.6e+02,0
21000,32.2331053,-110.952998,731.2,1.6e+02,0
21000,32.2331053,-110.952998,731.2,1.6e+02,0
21000,32.2331055,-110.9529976,731.1,1.6e+02,0
21000,32.2331055,-110.9529976,731.1,1.6e+02,0
21000,32.2331058,-110.9529975,731,1.6e+02,0
21000,32.2331058,-110.9529975,731,1.6e+02,0
21000,32.2331058,-110.9529973,731,1.6e+02,0
21000,32.2331058,-110.9529973,731,1.6e+02,0
21000,32.2331063,-110.9529971,730.9,1.6e+02,0
21000,32.2331063,-110.9529971,730.9,1.6e+02,0
22000,32.2331059,-110.952997,730.9,1.6e+02,0
22000,32.2331059,-110.952997,730.9,1.6e+02,0
22000,32.2331055,-110.9529968,730.8,1.6e+02,0
22000,32.2331055,-110.9529968,730.8,1.6e+02,0
22000,32.2331053,-110.9529965,730.7,1.6e+02,0
22000,32.2331053,-110.9529965,730.7,1.6e+02,0
22000,32.2331053,-110.9529963,730.6,1.6e+02,0
22000,32.2331053,-110.9529963,730.6,1.6e+02,0
22000,32.2331051,-110.952996,730.5,1.6e+02,0
22000,32.2331051,-110.952996,730.5,1.6e+02,0
23000,32.2331051,-110.9529958,730.5,1.6e+02,0
23000,32.2331051,-110.9529958,730.5,1.6e+02,0
23000,32.2331048,-110.9529955,730.4,1.6e+02,0
23000,32.2331048,-110.9529955,730.4,1.6e+02,0
23000,32.2331041,-110.9529951,730.4,1.6e+02,0
23000,32.2331041,-110.9529951,730.4,1.6e+02,0
23000,32.2331039,-110.952995,730.4,1.6e+02,0
23000,32.2331039,-110.952995,730.4,1.6e+02,0
23000,32.2331038,-110.9529948,730.3,1.6e+02,0
23000,32.2331038,-110.9529948,730.3,1.6e+02,0
24000,32.2331038,-110.9529948,730.3,1.6e+02,0
24000,32.2331038,-110.9529948,730.3,1.6e+02,0
24000,32.2331038,-110.952995,730.3,1.6e+02,0
24000,32.2331038,-110.952995,730.3,1.6e+02,0
24000,32.2331031,-110.9529946,730.2,1.6e+02,0
24000,32.2331031,-110.9529946,730.2,1.6e+02,0
24000,32.2331029,-110.9529945,730.2,1.6e+02,0
24000,32.2331029,-110.9529945,730.2,1.6e+02,0
24000,32.2331026,-110.9529943,730.1,1.6e+02,0
24000,32.2331026,-110.9529943,730.1,1.6e+02,0
25000,32.2331023,-110.9529941,730.1,1.6e+02,0
25000,32.2331023,-110.9529941,730.1,1.6e+02,0
25000,32.2331018,-110.952994,730,1.6e+02,0
25000,32.2331018,-110.952994,730,1.6e+02,0
25000,32.2331013,-110.9529938,730,1.6e+02,0
25000,32.2331013,-110.9529938,730,1.6e+02,0
25000,32.2331013,-110.9529938,730,1.6e+02,0
25000,32.2331013,-110.9529938,730,1.6e+02,0
25000,32.2331011,-110.9529936,729.9,1.6e+02,0
25000,32.2331011,-110.9529936,729.9,1.6e+02,0
26000,32.2331008,-110.9529933,729.9,1.6e+02,0
26000,32.2331008,-110.9529933,729.9,1.6e+02,0
26000,32.2331009,-110.9529931,729.8,1.6e+02,0
26000,32.2331009,-110.9529931,729.8,1.6e+02,0
26000,32.2331009,-110.952993,729.7,1.6e+02,0
26000,32.2331009,-110.952993,729.7,1.6e+02,0
26000,32.2331003,-110.9529928,729.7,1.6e+02,0
26000,32.2331003,-110.9529928,729.7,1.6e+02,0
26000,32.2331001,-110.9529925,729.6,1.6e+02,0
26000,32.2331001,-110.9529925,729.6,1.6e+02,0
27000,32.2331,-110.9529925,729.6,1.6e+02,0
27000,32.2331,-110.9529925,729.6,1.6e+02,0
27000,32.2330995,-110.9529921,729.5,1.6e+02,0
27000,32.2330995,-110.9529921,729.5,1.6e+02,0
27000,32.2330993,-110.9529921,729.5,1.6e+02,0
27000,32.2330993,-110.9529921,729.5,1.6e+02,0
27000,32.2330991,-110.952992,729.4,1.6e+02,0
27000,32.2330991,-110.952992,729.4,1.6e+02,0
27000,32.2330993,-110.9529918,729.3,1.6e+02,0
27000,32.2330993,-110.9529918,729.3,1.6e+02,0
28000,32.2330993,-110.9529916,729.3,1.6e+02,0
28000,32.2330993,-110.9529916,729.3,1.6e+02,0
28000,32.233099,-110.9529915,729.2,1.6e+02,0
28000,32.233099,-110.9529915,729.2,1.6e+02,0
28000,32.2330988,-110.9529915,729.2,1.6e+02,0
28000,32.2330988,-110.9529915,729.2,1.6e+02,0
28000,32.2330983,-110.9529911,729.2,1.6e+02,0
28000,32.2330983,-110.9529911,729.2,1.6e+02,0
28000,32.2330979,-110.9529911,729.1,1.6e+02,0
28000,32.2330979,-110.9529911,729.1,1.6e+02,0
29000,32.2330974,-110.9529908,729.1,1.6e+02,0
29000,32.2330974,-110.9529908,729.1,1.6e+02,0
29000,32.2330971,-110.9529906,729,1.6e+02,0
29000,32.2330971,-110.9529906,729,1.6e+02,0
29000,32.2330971,-110.9529906,729,1.6e+02,0
29000,32.2330971,-110.9529906,729,1.6e+02,0
29000,32.2330971,-110.9529906,729,1.6e+02,0
29000,32.2330971,-110.9529906,729,1.6e+02,0
29000,32.2330963,-110.9529903,728.9,1.6e+02,0
29000,32.2330963,-110.9529903,728.9,1.6e+02,0
30000,32.2330958,-110.9529898,728.9,1.6e+02,0
30000,32.2330958,-110.9529898,728.9,1.6e+02,0
30000,32.2330949,-110.9529896,728.8,1.6e+02,0
30000,32.2330949,-110.9529896,728.8,1.6e+02,0
30000,32.2330949,-110.9529896,728.8,1.6e+02,0
30000,32.2330949,-110.9529896,728.8,1.6e+02,0
30000,32.2330935,-110.9529895,728.8,1.6e+02,0
30000,32.2330935,-110.9529895,728.8,1.6e+02,0
30000,32.2330933,-110.9529893,728.7,1.6e+02,0
30000,32.2330933,-110.9529893,728.7,1.6e+02,0
31000,32.2330929,-110.9529893,728.7,1.6e+02,0
31000,32.2330929,-110.9529893,728.7,1.6e+02,0
31000,32.2330926,-110.9529893,728.7,1.6e+02,0
31000,32.2330926,-110.9529893,728.7,1.6e+02,0
31000,32.2330928,-110.9529891,728.6,1.6e+02,0
31000,32.2330928,-110.9529891,728.6,1.6e+02,0
31000,32.2330928,-110.9529888,728.6,1.6e+02,0
31000,32.2330928,-110.9529888,728.6,1.6e+02,0
31000,32.2330921,-110.9529886,728.5,1.6e+02,0
31000,32.2330921,-110.9529886,728.5,1.6e+02,0
32000,32.2330913,-110.9529883,728.4,1.6e+02,0
32000,32.2330913,-110.9529883,728.4,1.6e+02,0
32000,32.2330908,-110.9529883,728.4,1.6e+02,0
32000,32.2330908,-110.9529883,728.4,1.6e+02,0
32000,32.2330903,-110.9529883,728.4,1.6e+02,0
32000,32.2330903,-110.9529883,728.4,1.6e+02,0
32000,32.2330889,-110.9529878,728.4,1.6e+02,0
32000,32.2330889,-110.9529878,728.4,1.6e+02,0
32000,32.2330885,-110.9529876,728.4,1.6e+02,0
32000,32.2330885,-110.9529876,728.4,1.6e+02,0
33000,32.233088,-110.9529875,728.3,1.6e+02,0
33000,32.233088,-110.9529875,728.3,1.6e+02,0
33000,32.233088,-110.9529875,728.3,1.6e+02,0
33000,32.233088,-110.9529875,728.3,1.6e+02,0
33000,32.2330873,-110.9529873,728.2,1.6e+02,0
33000,32.2330873,-110.9529873,728.2,1.6e+02,0
33000,32.2330863,-110.952987,728.2,1.6e+02,0
33000,32.2330863,-110.952987,728.2,1.6e+02,0
33000,32.2330861,-110.9529871,728.2,1.6e+02,0
33000,32.2330861,-110.9529871,728.2,1.6e+02,0
34000,32.2330856,-110.9529871,728.1,1.6e+02,0
34000,32.2330856,-110.9529871,728.1,1.6e+02,0
34000,32.2330855,-110.9529871,728.1,1.6e+02,0
34000,32.2330855,-110.9529871,728.1,1.6e+02,0
34000,32.2330853,-110.9529871,728.1,1.6e+02,0
34000,32.2330853,-110.9529871,728.1,1.6e+02,0
34000,32.233085,-110.952987,728.1,1.6e+02,0
34000,32.233085,-110.952987,728.1,1.6e+02,0
34000,32.2330839,-110.9529865,728,1.6e+02,0
34000,32.2330839,-110.9529865,728,1.6e+02,0
35000,32.2330833,-110.9529863,728,1.6e+02,0
35000,32.2330833,-110.9529863,728,1.6e+02,0
35000,32.2330826,-110.9529861,727.9,1.6e+02,0
35000,32.2330826,-110.9529861,727.9,1.6e+02,0
35000,32.2330823,-110.9529863,728,1.6e+02,0
35000,32.2330823,-110.9529863,728,1.6e+02,0
35000,32.2330821,-110.9529861,727.9,1.6e+02,0
35000,32.2330821,-110.9529861,727.9,1.6e+02,0
35000,32.2330811,-110.952986,727.9,1.6e+02,0
35000,32.2330811,-110.952986,727.9,1.6e+02,0
36000,32.2330803,-110.9529856,727.8,1.6e+02,0
36000,32.2330803,-110.9529856,727.8,1.6e+02,0
36000,32.23308,-110.9529855,727.7,1.6e+02,0
36000,32.23308,-110.9529855,727.7,1.6e+02,0
36000,32.2330793,-110.9529853,727.7,1.6e+02,0
36000,32.2330793,-110.9529853,727.7,1.6e+02,0
36000,32.2330784,-110.952985,727.7,1.6e+02,0
36000,32.2330784,-110.952985,727.7,1.6e+02,0
36000,32.2330781,-110.9529848,727.6,1.6e+02,0
36000,32.2330781,-110.9529848,727.6,1.6e+02,0
37000,32.233077,-110.9529845,727.6,1.6e+02,0
37000,32.233077,-110.9529845,727.6,1.6e+02,0
37000,32.233077,-110.9529845,727.6,1.6e+02,0
37000,32.233077,-110.9529845,727.6,1.6e+02,0
37000,32.2330765,-110.9529843,727.5,1.6e+02,0
37000,32.2330765,-110.9529843,727.5,1.6e+02,0
37000,32.2330758,-110.9529841,727.5,1.6e+02,0
37000,32.2330758,-110.9529841,727.5,1.6e+02,0
37000,32.2330749,-110.9529838,727.4,1.6e+02,0
37000,32.2330749,-110.9529838,727.4,1.6e+02,0
38000,32.2330748,-110.9529836,727.4,1.6e+02,0
38000,32.2330748,-110.9529836,727.4,1.6e+02,0
38000,32.2330741,-110.9529835,727.4,1.6e+02,0
38000,32.2330741,-110.9529835,727.4,1.6e+02,0
38000,32.2330729,-110.9529833,727.3,1.6e+02,0
38000,32.2330729,-110.9529833,727.3,1.6e+02,0
38000,32.2330726,-110.9529833,727.3,1.6e+02,0
38000,32.2330726,-110.9529833,727.3,1.6e+02,0
38000,32.2330719,-110.9529831,727.3,1.6e+02,0
